index,country,institution,lat,lon
0,Greece,AUEB,37.9940338898775,23.732771540394
1,Denmark,Aalborg University,57.01590705,9.9753082435574
2,Finland,Aalto University,60.1860789,24.8281020744067
3,Denmark,Aarhus University,56.1670905,10.2026176935929
4,United Kingdom,Aberystwyth University,52.4181960583988,-4.0638425727573
5,Egypt,American University in Cairo,30.0200950444477,31.4991564997708
6,Lebanon,American University of Beirut,33.9000264,35.482383777521
7,Israel,Ariel University,32.1032526549704,35.2078125421703
8,Australia,Australian National University,-35.28121335,149.116778864645
9,India,BITS Pilani,28.35866475,75.5882557813468
10,India,BITS Pilani-Goa,15.3905132544127,73.8779362765171
11,Bangladesh,BUET,23.7237949959699,90.3922153996855
12,China,BUPT,39.9626973003545,116.358457049674
13,Romania,Babeș-Bolyai University,46.7677836,23.5919765542802
14,Israel,Bar-Ilan University,32.0691389925568,34.8430582556269
15,Germany,Bauhaus University Weimar,50.97571335,11.3301091944102
16,China,Beihang University,39.9809427,116.340978676549
17,Israel,Ben-Gurion University of the Negev,31.2631254,34.8022385445842
18,Germany,Bielefeld University,52.0376885,8.4932232835795
19,Turkey,Bilkent University,39.8742606234104,32.7476176558953
20,United Kingdom,Birkbeck University of London,51.5219430629579,-0.1305399071603
21,Italy,Bocconi University,45.4497194,9.1887086720318
22,Turkey,Boğaziçi University,41.08475,29.051
23,Germany,Brandenburg University of Technology,51.7668738845552,14.3270593983896
24,Czech Republic,Brno University of Technology,49.2014916076311,16.6032113025769
25,United Kingdom,Brunel University London,51.5326092,-0.4740498907267
26,Germany,Bundeswehr University Munich,48.0826927067999,11.6323775676104
27,Germany,CISPA Helmholtz Center,49.25934725,7.0511131271582
28,India,CMI,12.8283096974062,80.2201080400772
29,France,CRIStAL,50.6069112216659,3.1375449037763
30,Netherlands,CWI,52.355525909143,4.9512999967886
31,United Kingdom,Cardiff University,51.4883511,-3.1774939616318
32,Canada,Carleton University,45.3858581,-75.6950041168868
33,Sweden,Chalmers/GU,57.6907665777087,11.9770490218487
34,Czech Republic,Charles University,50.0889154,14.4161372076889
35,China,Chinese Academy of Sciences,39.90933665,116.32971461229
36,Hong Kong,Chinese University of Hong Kong,22.419297694053,114.204314423352
37,Thailand,Chulalongkorn University,13.7382169589593,100.532533109398
38,Hong Kong,City University of Hong Kong,22.336535,114.174392
39,United Kingdom,City University of London,51.5276441,-0.1035989251818
40,Canada,Concordia University,45.49741,-73.5771
41,Cyprus,Cyprus University of Technology,34.67507365,33.0432836
42,Czech Republic,Czech Technical University,50.1029026,14.3946353
43,India,DAIICT,23.1918299086413,72.6283284864956
44,Denmark,DTU,55.7854595583484,12.5203510303031
45,Canada,Dalhousie University,44.6374062647519,-63.5872635152841
46,Philippines,De La Salle University,14.5644630520076,120.993605080008
47,United Kingdom,Durham University,54.779749,-1.581512
48,Switzerland,EPFL,46.5186764062579,6.5670642564848
49,Switzerland,ETH Zurich,47.3762871641418,8.5475958117697
50,Canada,ETS Montreal,45.49497815,-73.5606740771318
51,France,EURECOM,43.6142772316417,7.0712215577044
52,France,Ecole Normale Superieure,48.7124728691453,2.1652601541326
53,France,Ecole Normale Superieure de Cachan,48.8419351183424,2.3454039157881
54,France,Ecole Normale Superieure de Lyon,45.7331947506505,4.8329532899993
55,France,Ecole Normale Superieure de Rennes,48.0451896,-1.7457907
56,Brazil,Federal University of Rio Grande,-30.03384,-51.21857
57,Germany,Freie Universitaet Berlin,52.4479462,13.2779270719606
58,Germany,Friedrich Schiller University Jena,50.92997,11.58994
59,China,Fudan University,31.2973096700981,121.503639255614
60,Turkey,Galatasaray University,41.0459923,29.0204624288813
61,Germany,Goethe University Frankfurt,50.1275007988482,8.6678707867001
62,United Kingdom,Goldsmiths University of London,51.47339855,-0.0373554777493
63,Austria,Graz University of Technology,47.05821,15.4601947426462
64,Canada,HEC Montreal,45.5036114,-73.6212922
65,Hong Kong,HKUST,22.3363799375663,114.266452550678
66,Russian Federation,HSE University,55.70229715,37.5317977274793
67,China,HUST,30.5129765524995,114.420297055601
68,Turkey,Hacettepe University,39.9298787549285,32.8666840877708
69,Germany,Hamburg University of Technology,53.461,9.9692264303802
70,"Korea, Republic of",Hanyang University,37.5571248482712,127.045548672916
71,China,Harbin Institute of Technology,45.741589,126.625562634889
72,Germany,Hasso Plattner Institute,52.393714,13.132289
73,Israel,Hebrew University of Jerusalem,31.7918555,35.244723
74,Germany,Heidelberg University,49.4190362652019,8.6708407842746
75,United Kingdom,Heriot-Watt University,55.91029585,-3.3234475145584
76,Hong Kong,Hong Kong Baptist University,22.3874201,114.2082222
77,Germany,Humboldt University of Berlin,52.51858145,13.3928784024504
78,China,Hunan University,28.17954925,112.941098467464
79,India,IIIT Bangalore,12.84430185,77.6632920758883
80,India,IIIT Delhi,28.54632595,77.2732550418079
81,India,IIIT Hyderabad,17.4454957,78.3485469754447
82,India,IISc Bangalore,13.0222347,77.5671832476811
83,India,IIT (BHU) Varanasi,25.2621669421976,82.9892803113501
84,India,IIT Bhubaneswar,20.14808125,85.676429806457
85,India,IIT Bombay,19.1145814,72.9050020778437
86,India,IIT Delhi,28.544794367848,77.1910512842372
87,India,IIT Gandhinagar,23.2214555494913,72.6987878015274
88,India,IIT Goa,15.4224484642187,73.980018759129
89,India,IIT Guwahati,26.1898865928685,91.6932392058187
90,India,IIT Hyderabad,17.5949379070476,78.1237589297497
91,India,IIT Indore,22.52692755,75.9262065786575
92,India,IIT Jodhpur,26.2713865,73.0333348298832
93,India,IIT Kanpur,28.6132136595143,77.3576501960542
94,India,IIT Kharagpur,22.31442745,87.3103920269174
95,India,IIT Madras,12.9914769,80.2336786
96,India,IIT Mandi,31.7752903317042,76.9861283421281
97,India,IIT Patna,25.5384040904919,84.8540473389692
98,India,IIT Roorkee,29.8653088798624,77.8961437088695
99,India,IIT Ropar,30.9685248870991,76.4732942691027
100,Spain,IMDEA Networks Institute,40.336812,-3.770478
101,Spain,IMDEA Software Institute,40.406934,-3.835474
102,India,IMSc,12.9941521579932,80.2471928014445
103,Poland,IPI PAN,52.2258550601809,20.9498112849083
104,"Iran, Islamic Republic of",IPM,35.7999349429513,51.4623983519974
105,India,ISI Kolkata,22.6485833703987,88.3770845168627
106,Austria,IST Austria,48.3109736,16.2586310889766
107,Denmark,IT University of Copenhagen,55.65965525,12.5910768893446
108,"Iran, Islamic Republic of",IUST,35.7420385936946,51.5056470030052
109,United Kingdom,Imperial College London,51.4994284,-0.1797084
110,Turkey,Istanbul Technical University,41.10504645,29.0263267657468
111,Turkey,Izmir Institute of Technology,38.32247565,26.6378557469236
112,Austria,JKU Linz,48.3362859048521,14.3180175380522
113,Jordan,JUST,32.5371344622567,35.8553268665564
114,Germany,Jacobs University Bremen,53.1677233,8.65116567867
115,"Korea, Republic of",KAIST,36.3720822092459,127.360540201728
116,Saudi Arabia,KAUST,22.3092962473904,39.1049115745297
117,Thailand,KMUTNB,13.8192099182444,100.513987390361
118,Sweden,KTH Royal Institute of Technology,59.201676,17.62032
119,Belgium,KU Leuven,50.8489541962848,4.3561736081634
120,Germany,Karlsruhe Institute of Technology,49.1018534,8.4331201592019
121,Japan,Keio University,35.388459159228,139.426920146446
122,Saudi Arabia,King Abdulaziz University,22.7889112850033,38.9612384065069
123,United Kingdom,King's College London,51.5112793866759,-0.1157609672384
124,"Korea, Republic of",Korea University,36.7636234349851,127.282090701736
125,Turkey,Koç University,41.20315895,29.0728653562347
126,Japan,Kyoto University,35.02704665,135.781437276675
127,"Korea, Republic of",Kyung Hee University,37.59675,127.05189
128,"Korea, Republic of",Kyungpook National University,14.604163,120.994347
129,Germany,LMU Munich,48.1103982829765,11.4592156204676
130,Pakistan,LUMS,31.4704312133747,74.4102893820453
131,United Kingdom,Lancaster University,54.0140815,-2.7924393
132,Lebanon,Lebanese American University,33.89283555,35.4774984415219
133,Netherlands,Leiden University,52.16863385,4.4596630574213
134,United Kingdom,Loughborough University,52.7626882,-1.2396365359627
135,Sweden,Lund University,55.7126504,13.2107586594
136,United Arab Emirates,MBZUAI,24.4326226841849,54.6182256346319
137,Netherlands,Maastricht University,50.84720265,5.685941396293
138,Australia,Macquarie University,-33.7740328,151.112694391948
139,Czech Republic,Masaryk University,49.2099968,16.599248976309
140,United Arab Emirates,Masdar Institute,24.4328082770057,54.6179252272407
141,New Zealand,Massey University,-40.3844693,175.6164996
142,Germany,Max Planck Society,49.2577959197564,7.0457946819863
143,Canada,McGill University,45.50691775,-73.5791162596496
144,Canada,McMaster University,43.2639397,-79.917825190293
145,Canada,Memorial University of Newfoundland,47.585546,-52.736413
146,Turkey,Middle East Technical University,39.87549675,32.7855350558467
147,United Kingdom,Middlesex University,51.59029705,-0.229632209454
148,Australia,Monash University,-37.78397455,144.958674326093
149,Sweden,Mälardalen University,59.6176801,16.5420687396832
150,Norway,NTNU,63.40868325,10.4689087405511
151,Greece,NTUA,37.9877236808385,23.7316750038289
152,China,NWPU,34.2459543116905,108.914049888195
153,China,NYU Shanghai,31.2258448068267,121.534289472802
154,China,Nanjing University,32.0565957,118.774088328078
155,Singapore,Nanyang Technological University,1.3484104,103.682933207285
156,"Taiwan, Province of China",National Cheng Kung University,22.9963081797453,120.22160927191
157,"Taiwan, Province of China",National Chiao Tung University,22.9249187992733,120.295185761042
158,India,National Institute of Technology Silchar,24.7570226493965,92.7923143555208
159,"Taiwan, Province of China",National Taiwan University,25.0125874241934,121.54047506717
160,"Taiwan, Province of China",National Tsing Hua University,24.7957515748525,120.996734270862
161,Singapore,National University of Singapore,1.2962018,103.776899437848
162,United Kingdom,Newcastle University,54.98017505,-1.6146802127188
163,Canada,Ontario Tech University,43.94833105,-78.8981667808745
164,United Kingdom,Open University UK,52.024788,-0.710401
165,Japan,Osaka University,34.54561785,135.506207857222
166,"Korea, Republic of",POSTECH,25.260404,55.293652
167,Brazil,PUC-RIO,-22.97964355,-43.2331519647554
168,Brazil,PUC-RS,-30.05516275,-51.1735084688585
169,Germany,Paderborn University,51.70752095,8.772403972859
170,China,Peking University,39.9867978944616,116.305895355776
171,Italy,Politecnico di Milano,45.4784768,9.2295647
172,Spain,Polytechnic University of Catalonia,41.3892674791653,2.1158581153253
173,Canada,Polytechnique Montreal,45.5046735700706,-73.6132367459467
174,Qatar,Qatar Computing Research Institute,25.3214944034773,51.4257523401864
175,Qatar,Qatar University,25.3719714,51.4879578631829
176,United Kingdom,Queen Mary University of London,51.5247272,-0.0393103466302
177,United Kingdom,Queen's University Belfast,54.5842117,-5.9364324
178,Australia,Queensland University of Technology,-27.4561036,153.013873681507
179,Canada,Queen’s University,44.2254024919231,-76.4947978790672
180,Australia,RMIT University,-37.8057346,144.96532162978
181,Germany,RWTH Aachen,50.7791645,6.0689209712229
182,Netherlands,Radboud University,51.8225096124685,5.8630998664195
183,China,Renmin University of China,39.9695403999122,116.318878871117
184,United Kingdom,Royal Holloway University of London,51.4260676727193,-0.5641729360832
185,Canada,Royal Military College of Canada,44.2337735582221,-76.4675158306352
186,Germany,Ruhr-University Bochum,51.4468461596812,7.2628314260979
187,Canada,Ryerson University,43.6583244,-79.3789251568795
188,China,SUFE,31.3064839808054,121.493877065412
189,China,SUSTech,22.5944048222257,113.999465710759
190,Singapore,SUTD,1.3409892926395,103.964024643201
191,Germany,Saarland University,49.25437635,7.0414813520417
192,Turkey,Sabancı University,40.8927159,29.3786332263582
193,Italy,Sapienza University of Rome,41.90386,12.51489
194,Italy,Scuola Superiore Sant'Anna,41.225046,15.386151
195,"Korea, Republic of",Seoul National University,37.45917,126.95194
196,China,Shandong University,36.3688722,120.6738368
197,China,Shanghai Jiao Tong University,31.0245305308975,121.431986682427
198,China,ShanghaiTech University,31.1794305,121.590234455011
199,"Iran, Islamic Republic of",Sharif University of Technology,18.016475,-76.743473
200,China,Shenzhen University,22.53590225,113.931474874922
201,Canada,Simon Fraser University,49.2767096,-122.917802964388
202,Norway,Simula UiB,60.3808724389788,5.3307461139789
203,Singapore,Singapore Management University,1.29616795,103.850043659982
204,China,Soochow University,25.0943692610997,121.544373371985
205,India,South Asian University,28.48498195,77.2007196042725
206,South Africa,Stellenbosch University,-33.93152195,18.8676655920625
207,China,Sun Yat-sen University,23.09960335,113.292350873243
208,Turkey,TOBB ETÜ,39.91925005,32.7937183136734
209,Germany,TU Berlin,52.51101585,13.3269541409597
210,Germany,TU Braunschweig,52.2737207024012,10.5290061063538
211,Germany,TU Chemnitz,50.8139093,12.930433
212,Germany,TU Clausthal,51.80195535,10.3455052758604
213,Greece,TU Crete,35.5287854869714,24.0686059231571
214,Germany,TU Darmstadt,49.8751687502729,8.6566441345661
215,Netherlands,TU Delft,52.0019474936783,4.3733512928526
216,Germany,TU Dortmund,51.4941529869868,7.4176284229629
217,Germany,TU Dresden,51.0282765,13.7359827549352
218,Netherlands,TU Eindhoven,51.4461583846586,5.4850210830395
219,Germany,TU Freiberg,50.9248208,13.3318430359677
220,Germany,TU Ilmenau,50.6825062160368,10.9336824137022
221,Germany,TU Kaiserslautern,49.4248168438849,7.7557380229084
222,Germany,TU Munich,48.1649995,11.59308615
223,Austria,TU Wien,48.2061679,16.3666909
224,Finland,Tampere University,61.4952774,23.7780918
225,India,Tata Inst. of Fundamental Research,13.0937277922572,77.5763471130909
226,Israel,Technion,32.7766610122786,35.0239317606227
227,Israel,Tel Aviv University,32.1127779284039,34.804098019401
228,Qatar,Texas A&M at Qatar,25.3145481192905,51.4392151806678
229,"Korea, Republic of",The Catholic University of Korea,37.48601,126.80154
230,Hong Kong,The Hong Kong Polytechnic University,22.3044867,114.179693456663
231,Netherlands,Tilburg University,51.563718125034,5.0434553272196
232,Japan,Tokyo Institute of Technology,35.51474565,139.483998133697
233,China,Tongji University,31.28473925,121.496949085887
234,Ireland,Trinity College Dublin,53.34366745,-6.2544447245118
235,China,Tsinghua University,40.00229045,116.320962969691
236,China,UESTC,31.83907195,117.264207478576
237,Brazil,UFF,-22.8988366516533,-43.1314106387976
238,Brazil,UFMG,-16.6817697253268,-43.840702700263
239,Brazil,UFMS,-20.4988070759557,-54.6113523658263
240,Brazil,UFPE,-8.9068859871073,-36.4941894850125
241,Brazil,UFPR,-25.4270921854668,-49.2616155982695
242,Brazil,UFRGS,-30.033833257765,-51.2189624711877
243,Brazil,UFRJ,-22.9549545773273,-43.1697769657844
244,Brazil,UFU,-18.5911201220986,-46.5170879309181
245,Brazil,UNICAMP,-22.8189732996464,-47.0645060253051
246,"Korea, Republic of",UNIST,35.573814,129.190789
247,Australia,UNSW,-33.9175545,151.2291515
248,Brazil,USP,-23.56096405,-46.7277080728997
249,Brazil,USP-ICMC,-22.0071341564645,-47.8948142848381
250,China,USTC,39.5912843761695,116.750680463602
251,Argentina,Universidad Nacional de Córdoba,-31.4369591,-64.1876756399762
252,Spain,Universidad Rey Juan Carlos,40.33611785,-3.8771203152794
253,Chile,Universidad de Chile,-33.4445919994789,-70.6512388380205
254,Spain,Universidad de Zaragoza,41.642203251565,-0.9000350199488
255,Colombia,Universidad de los Andes,4.694193,-74.033362
256,Brazil,Universidade Federal de Viçosa,-20.76763505,-42.8587854545281
257,Portugal,Universidade NOVA de Lisboa,38.7328407,-9.1602002
258,Brazil,Universidade de Brasília,-15.76387,-47.86926
259,Portugal,Universidade de Lisboa,38.724267,-9.145577
260,Ireland,University College Dublin,53.3062901082327,-6.2193161740214
261,United Kingdom,University College London,51.5245658547974,-0.1335680328593
262,Spain,University of A Coruña,43.3333127558019,-8.4086777563551
263,United Kingdom,University of Aberdeen,57.164909,-2.10258
264,Australia,University of Adelaide,-34.9189226,138.604236674107
265,Canada,University of Alberta,53.52682,-113.524493735076
266,Netherlands,University of Amsterdam,52.36813335,4.8898041557339
267,Greece,University of Athens,37.97003795,23.7652366972004
268,New Zealand,University of Auckland,-36.8660955,174.773733093619
269,Germany,University of Augsburg,48.3316767465169,10.896295126576
270,Germany,University of Bamberg,49.8934964611808,10.8869633442271
271,United Kingdom,University of Bath,51.3780218784284,-2.3266561936703
272,Germany,University of Bayreuth,49.9270796,11.5872266151287
273,Norway,University of Bergen,60.36887575,5.3511115414867
274,Switzerland,University of Bern,46.95097255,7.4386841308091
275,United Kingdom,University of Birmingham,52.4505421574126,-1.9304598574148
276,Germany,University of Bonn,50.7338124,7.1022465
277,Germany,University of Bremen,53.10796455,8.8556645928284
278,United Kingdom,University of Bristol,51.44962135,-2.578381992713
279,Canada,University of British Columbia,49.2603181026393,-123.245596834766
280,Argentina,University of Buenos Aires,-38.9394882,-68.0503365150456
281,Canada,University of Calgary,51.0783651,-114.1283072
282,United Kingdom,University of Cambridge,50.7945542,-1.0970158
283,New Zealand,University of Canterbury,-43.5240781,172.580307415439
284,South Africa,University of Cape Town,-33.95675585,18.467577702003
285,China,University of Chinese Academy of Sciences,40.4081654875577,116.682149963735
286,Denmark,University of Copenhagen,55.6801502,12.5723270014063
287,Greece,University of Crete,35.3072756,25.0824948532192
288,Germany,University of Duisburg-Essen,51.4276020347838,6.7986621067204
289,United Kingdom,University of Dundee,56.4581201890962,-2.9827221585907
290,Germany,University of Düsseldorf,51.24812155,6.7912485250105
291,United Kingdom,University of Edinburgh,55.9427695968562,-3.1853461303925
292,Germany,University of Erlangen–Nuremberg,49.5976478895543,11.0052970852739
293,United Kingdom,University of Essex,51.8775470485692,0.9464666087502
294,United Kingdom,University of Exeter,50.736854,-3.533407
295,Germany,University of Freiburg,47.9934759685953,7.8460546598532
296,United Kingdom,University of Glasgow,55.872287136836,-4.2904407837474
297,Netherlands,University of Groningen,53.21967825,6.562514810379
298,Canada,University of Guelph,43.535193,-80.2200997263746
299,Germany,University of Göttingen,51.5421418340888,9.9359644154031
300,Israel,University of Haifa,32.7611498918907,35.0193574654368
301,Germany,University of Halle-Wittenberg,51.4858980478027,11.9692847351679
302,Germany,University of Hamburg,53.5663920428111,9.9846946002866
303,Germany,University of Hannover,52.3827479729056,9.7201602383285
304,Finland,University of Helsinki,60.1710393,24.949155335163
305,Germany,University of Hildesheim,52.1336440989382,9.976093694704
306,Hong Kong,University of Hong Kong,22.283269,114.136744
307,Austria,University of Innsbruck,47.26331595,11.3844733099545
308,Greece,University of Ioannina,39.61565905,20.8395257335407
309,Jordan,University of Jordan,40.542293,-112.014197
310,Germany,University of Kassel,51.3227010362768,9.507452722314
311,United Kingdom,University of Kent,51.29501575,1.06730108562
312,Germany,University of Kiel,54.3433043412454,10.1144980530611
313,Austria,University of Klagenfurt,46.61640255,14.2646809173082
314,Germany,University of Koblenz-Landau,49.2042475875272,8.1071746639434
315,Germany,University of Konstanz,47.6900886,9.1882438765003
316,Italy,University of L'Aquila,42.3538791,13.4122495678531
317,United Kingdom,University of Leeds,53.83755925,-1.5873917402175
318,Germany,University of Leipzig,51.3131269,12.3735652330258
319,United Kingdom,University of Liverpool,53.4045841009576,-2.965524307109
320,Luxembourg,University of Luxembourg,49.62319225,6.1127596172391
321,Germany,University of Lübeck,53.8344,10.70392
